transaction_amount,transaction_hour,day_of_week,merchant_category,card_present,international,distance_from_home,prev_transaction_count,avg_transaction_amount,transaction_id,timestamp
21.282701498202268,18,4,travel,0,0,0.8855946273087767,23,138.62887889202622,BATCH_00000961,2024-01-07 16:10:00
10.785851917807598,12,2,retail,0,0,13.12327855844259,19,32.8349720884397,BATCH_00000390,2024-01-03 17:00:00
268.14436974171554,12,1,gas,1,0,4.567505629905143,20,126.89066753728792,BATCH_00000104,2024-01-01 17:20:00
18.154430982881724,12,4,online,1,0,4.891171749329105,24,43.10655132757016,BATCH_00000114,2024-01-01 19:00:00
67.38822587774317,18,3,retail,1,0,1.0775884638727005,24,88.80112757996994,BATCH_00000417,2024-01-03 21:30:00
15.006507722618368,16,3,restaurant,1,0,0.7441653127945115,31,10.907919293616818,BATCH_00000525,2024-01-04 15:30:00
55.49857123173844,13,3,gas,1,0,6.700065846975615,18,9.544231947735137,BATCH_00000457,2024-01-04 04:10:00
49.91845985598347,7,0,grocery,1,0,9.083358079012795,26,78.69522640543042,BATCH_00000409,2024-01-03 20:10:00
21.37197048819214,9,3,grocery,1,0,8.739544850910375,26,198.4910936010354,BATCH_00000092,2024-01-01 15:20:00
203.26488572597736,7,2,retail,1,0,10.055949771249939,18,483.9802901217934,BATCH_00000930,2024-01-07 11:00:00
47.04748081180287,10,3,online,0,0,2.2799331060357857,19,182.5036483544561,BATCH_00000089,2024-01-01 14:50:00
149.39389586063464,21,2,restaurant,1,0,3.3611828843586764,16,42.328494231217235,BATCH_00000336,2024-01-03 08:00:00
29.296166304986052,15,4,grocery,1,0,16.817991903306197,20,109.90016217724565,BATCH_00000988,2024-01-07 20:40:00
16.10989676852874,8,1,grocery,1,0,4.436451496131177,12,20.118648024089573,BATCH_00000921,2024-01-07 09:30:00
317.41070518589567,8,1,retail,1,0,4.888322091810345,23,15.74731847897616,BATCH_00000933,2024-01-07 11:30:00
217.68632029496763,3,0,grocery,0,0,217.72449158808774,3,74.19034188303402,BATCH_00000605,2024-01-05 04:50:00
17.535998815763797,20,1,online,1,0,0.3254180636388222,28,75.84861633220689,BATCH_00000593,2024-01-05 02:50:00
34.53559626425429,8,1,grocery,0,0,5.954264650149962,12,93.19041942523252,BATCH_00000611,2024-01-05 05:50:00
45.63993584946101,20,0,grocery,0,0,5.038259109659178,17,77.01033840448484,BATCH_00000094,2024-01-01 15:40:00
103.32851647304203,22,2,gas,0,1,1.63536898618066,27,31.949607452932753,BATCH_00000011,2024-01-01 01:50:00
11.80424988403617,17,1,gas,1,0,2.1208438620674115,24,50.85657987848926,BATCH_00000396,2024-01-03 18:00:00
306.6483987605783,8,3,retail,1,0,0.40696231146396067,17,50.657989311880534,BATCH_00000533,2024-01-04 16:50:00
43.953830913286865,0,6,travel,0,1,9.50532607663007,3,61.86675812595076,BATCH_00000043,2024-01-01 07:10:00
29.665416182742817,19,0,grocery,1,0,12.761225811209105,19,20.818021591082108,BATCH_00000042,2024-01-01 07:00:00
90.72248988340974,11,1,restaurant,1,0,8.469821194584137,21,51.036678052040074,BATCH_00000329,2024-01-03 06:50:00
43.04515003586223,6,1,retail,1,0,2.390527958471927,26,712.1042404239143,BATCH_00000167,2024-01-02 03:50:00
29.29111532302627,15,3,gas,1,0,7.137416481867216,18,49.83317474550106,BATCH_00000497,2024-01-04 10:50:00
65.41109296543905,15,2,retail,1,0,2.141757097911112,17,20.24786740525284,BATCH_00000876,2024-01-07 02:00:00
45.36599628443589,11,3,grocery,1,0,4.515877663067391,21,47.42810625595043,BATCH_00000597,2024-01-05 03:30:00
87.3776945564347,15,0,gas,1,0,2.8558805645780074,17,16.283299311817355,BATCH_00000756,2024-01-06 06:00:00
50.044934888455074,17,0,restaurant,1,0,15.664091343838198,25,64.66370876002767,BATCH_00000100,2024-01-01 16:40:00
117.80526603227419,17,0,grocery,1,0,8.504054725831107,23,159.15056453678494,BATCH_00000426,2024-01-03 23:00:00
21.152190058858814,15,4,retail,1,0,7.37767254050956,14,184.96579832443012,BATCH_00000178,2024-01-02 05:40:00
66.57825386962776,11,0,grocery,1,0,0.7970870641669263,16,28.265153574314308,BATCH_00000444,2024-01-04 02:00:00
8.502778529742509,14,4,gas,1,0,2.3288386628522337,10,57.68183760909737,BATCH_00000416,2024-01-03 21:20:00
179.1072877656762,14,0,restaurant,1,0,9.354965371913108,22,22.970498048715854,BATCH_00000870,2024-01-07 01:00:00
55.96069028178442,7,4,retail,1,0,0.7638734958908557,21,122.3796744186293,BATCH_00000882,2024-01-07 03:00:00
415.8691106534279,6,2,restaurant,1,0,5.388002560212399,15,66.09636767168858,BATCH_00000680,2024-01-05 17:20:00
4.593495940529244,19,2,retail,1,0,4.040498351534182,20,111.30870864784976,BATCH_00000177,2024-01-02 05:30:00
32.12645858032332,19,2,online,1,1,2.2701107817861828,24,156.46634702656328,BATCH_00000395,2024-01-03 17:50:00
5.286163306377205,10,2,grocery,1,0,2.9185424737661543,26,36.22982646907354,BATCH_00000911,2024-01-07 07:50:00
551.0142270885158,9,5,retail,0,0,118.82263417422206,1,15.182471942119436,BATCH_00000793,2024-01-06 12:10:00
53.38177867097225,14,2,retail,1,0,2.1731523180612995,19,64.19771455517653,BATCH_00000960,2024-01-07 16:00:00
253.88294384656552,20,3,retail,0,0,5.044115219398028,19,24.503538649357647,BATCH_00000684,2024-01-05 18:00:00
61.85783394266467,7,2,gas,0,0,4.531328641771503,17,84.41342075290774,BATCH_00000383,2024-01-03 15:50:00
80.37335962777549,14,3,gas,1,0,4.113804205405321,29,37.71105481833896,BATCH_00000956,2024-01-07 15:20:00
238.50474640211598,18,4,online,0,0,0.7871790579615405,17,23.815405629648147,BATCH_00000751,2024-01-06 05:10:00
11.692148196809068,15,3,grocery,1,0,7.09894157056699,21,31.51631095853813,BATCH_00000257,2024-01-02 18:50:00
107.6409081904891,19,2,online,0,0,0.719775556040642,21,45.01593963833667,BATCH_00000538,2024-01-04 17:40:00
27.109716201698397,18,2,grocery,1,0,16.755625140374075,18,73.79824441632458,BATCH_00000335,2024-01-03 07:50:00
234.1515041676396,15,3,online,1,0,0.12078057868218973,17,549.5291747871188,BATCH_00000015,2024-01-01 02:30:00
10.094073109865562,21,1,grocery,1,1,14.620724231160754,19,26.736514989453507,BATCH_00000324,2024-01-03 06:00:00
257.78085532355965,21,1,online,1,0,0.1290229029969468,18,122.56814214714096,BATCH_00000758,2024-01-06 06:20:00
2957.575395937352,18,4,online,0,0,35.035343775540476,0,80.92835176268717,BATCH_00000222,2024-01-02 13:00:00
62.694250511589594,11,4,grocery,1,0,0.8763819627843608,20,31.345671177891713,BATCH_00000179,2024-01-02 05:50:00
14.983687346211534,13,4,retail,1,0,6.171608956286918,19,20.365059416187474,BATCH_00000983,2024-01-07 19:50:00
75.53317563111688,16,4,gas,1,1,3.9665086137672407,20,47.49153897619649,BATCH_00000022,2024-01-01 03:40:00
18.82825612183263,8,1,grocery,0,0,3.6720864730803155,17,21.93235759139592,BATCH_00000356,2024-01-03 11:20:00
91.61186475173623,12,2,retail,1,1,1.5508149880849076,20,38.41732770903784,BATCH_00000666,2024-01-05 15:00:00
24.82386362879415,22,1,gas,1,1,0.7665019407371596,19,28.907958202261543,BATCH_00000861,2024-01-06 23:30:00
21.113778529039866,14,0,grocery,1,0,0.5459104951913025,21,104.30646180942446,BATCH_00000340,2024-01-03 08:40:00
75.86542020053432,8,0,online,1,0,2.0647881401426056,10,14.052003483568459,BATCH_00000431,2024-01-03 23:50:00
11.04599898883086,17,2,grocery,1,0,0.2547944124859714,20,135.00675054693878,BATCH_00000551,2024-01-04 19:50:00
31.54464557603813,18,3,online,1,0,3.0364950263310457,24,45.7547448551622,BATCH_00000833,2024-01-06 18:50:00
18.003736753491943,13,4,grocery,1,0,7.69198666388556,20,169.4126923594633,BATCH_00000203,2024-01-02 09:50:00
460.43186980786527,14,3,online,0,0,259.73641209889405,3,34.925682771140366,BATCH_00000630,2024-01-05 09:00:00
56.799669735536526,21,2,retail,1,0,8.766257988864872,27,30.88968657338353,BATCH_00000093,2024-01-01 15:30:00
29.107222965258075,22,1,retail,1,0,1.5968645759751976,6,17.828369451394785,BATCH_00000558,2024-01-04 21:00:00
102.99922413689346,19,0,grocery,1,0,4.511411171717462,14,63.379505268908886,BATCH_00000068,2024-01-01 11:20:00
8.317807507842106,9,2,grocery,1,0,0.44226443210259125,19,76.36324523558613,BATCH_00000622,2024-01-05 07:40:00
46.217859988808165,8,0,grocery,1,0,3.7805842455442202,16,34.551467273330324,BATCH_00000284,2024-01-02 23:20:00
41.89895694667931,18,3,restaurant,1,0,0.19553126968718162,17,98.78955091741014,BATCH_00000844,2024-01-06 20:40:00
247.19888521707324,11,2,online,1,0,1.3516082779560374,17,91.65936998270627,BATCH_00000434,2024-01-04 00:20:00
289.119354763644,9,3,retail,1,0,0.4554755316552278,20,31.129454193700887,BATCH_00000153,2024-01-02 01:30:00
6.945068903435317,19,3,grocery,0,0,1.8493065032164653,30,25.57864197371259,BATCH_00000075,2024-01-01 12:30:00
301.4033029873188,17,3,restaurant,1,0,7.317448432083042,23,23.585795142048692,BATCH_00000730,2024-01-06 01:40:00
145.1139391456956,18,3,gas,1,1,7.363072565068504,15,73.68721449246102,BATCH_00000446,2024-01-04 02:20:00
116.03882189632832,4,0,online,0,0,166.953239996789,2,27.09371638992311,BATCH_00000188,2024-01-02 07:20:00
30.94787203195104,22,0,restaurant,0,0,0.15780797017854697,21,69.97402694170776,BATCH_00000271,2024-01-02 21:10:00
68.63652809970753,18,4,online,1,0,4.87513541593392,19,210.76906447400916,BATCH_00000236,2024-01-02 15:20:00
160.80773306749566,16,3,grocery,0,0,7.082383019011584,21,170.45466698473803,BATCH_00000487,2024-01-04 09:10:00
258.0229770970657,17,5,retail,0,0,94.31094746571188,1,89.8503557021962,BATCH_00000117,2024-01-01 19:30:00
8.456878566998869,17,1,online,0,0,0.9648449648047429,22,47.10181186913767,BATCH_00000943,2024-01-07 13:10:00
39.380198732034394,10,3,restaurant,1,0,23.952542380476025,24,71.83665068073367,BATCH_00000512,2024-01-04 13:20:00
53.874772731047365,19,1,restaurant,1,0,2.4493934821530887,16,47.1060704651941,BATCH_00000825,2024-01-06 17:30:00
71.07939047547319,8,0,retail,1,0,12.53765109112431,20,28.053994320316427,BATCH_00000591,2024-01-05 02:30:00
33.0084490591375,8,1,retail,1,0,0.23657403764083904,13,31.53795014454362,BATCH_00000126,2024-01-01 21:00:00
345.5919317804466,14,1,retail,1,0,16.995085400152764,12,90.92282731712535,BATCH_00000116,2024-01-01 19:20:00
164.11981286289753,18,2,retail,0,0,0.7816896951515057,19,112.98204148794717,BATCH_00000473,2024-01-04 06:50:00
26.92483636888437,10,0,grocery,1,0,3.069676918459387,27,174.04342399574045,BATCH_00000693,2024-01-05 19:30:00
396.5473048263803,9,4,grocery,1,0,0.8220244797032977,19,23.363257070209173,BATCH_00000057,2024-01-01 09:30:00
42.13172911072113,16,1,grocery,1,0,0.7866776687332776,19,159.65960927146185,BATCH_00000863,2024-01-06 23:50:00
652.2167289409491,17,1,grocery,1,1,3.781973431434597,17,15.809390344663193,BATCH_00000912,2024-01-07 08:00:00
56.68611898032633,7,0,gas,1,0,4.315305676336779,20,71.34270335736306,BATCH_00000369,2024-01-03 13:30:00
214.96583131605647,17,3,retail,1,0,1.8374415048235386,26,13.986031654222788,BATCH_00000268,2024-01-02 20:40:00
41.96591665792447,21,6,restaurant,0,0,160.86971828256748,3,19.989800120552175,BATCH_00000046,2024-01-01 07:40:00
59.25166702822368,14,4,online,0,1,409.6228216761766,3,76.43332257717645,BATCH_00000349,2024-01-03 10:10:00
50.421414731699684,22,4,gas,1,1,0.6416208703584623,20,95.73658353163262,BATCH_00000195,2024-01-02 08:30:00
19.88754430633741,16,2,retail,1,0,0.19366754807327272,18,47.926022033790446,BATCH_00000999,2024-01-07 22:30:00
62.294948749503924,19,4,retail,1,0,0.32855128936425715,23,73.51163622532363,BATCH_00000834,2024-01-06 19:00:00
21.299973465574627,11,1,restaurant,1,0,2.8494701700422995,23,48.9687687956402,BATCH_00000736,2024-01-06 02:40:00
30.404827894600206,15,4,retail,1,0,1.0278341944954577,20,39.31955920657491,BATCH_00000263,2024-01-02 19:50:00
179.08494973891317,22,3,gas,1,0,2.528518814694622,19,24.33257318416618,BATCH_00000443,2024-01-04 01:50:00
24.030330645733127,15,2,restaurant,1,0,0.6941988661904991,24,21.665353230913244,BATCH_00000675,2024-01-05 16:30:00
51.28014985578188,12,2,grocery,1,1,2.950834357181517,20,10.426448396854234,BATCH_00000304,2024-01-03 02:40:00
20.38676303286252,17,3,grocery,1,0,3.0793840876997667,20,42.07748707837587,BATCH_00000341,2024-01-03 08:50:00
24.983692168389958,22,1,online,0,0,0.9285569172317694,22,30.04649182167624,BATCH_00000966,2024-01-07 17:00:00
88.90454291000651,9,4,online,1,0,1.1649515951047533,21,29.722107510864546,BATCH_00000149,2024-01-02 00:50:00
97.53726795011532,13,2,grocery,1,0,3.8866023275144537,20,44.51935078320522,BATCH_00000124,2024-01-01 20:40:00
169.68179565296234,15,5,restaurant,1,0,260.1483893969798,1,50.07510626920621,BATCH_00000786,2024-01-06 11:00:00
154.9888986897845,20,0,restaurant,1,0,16.57179182926648,22,40.871264441772986,BATCH_00000050,2024-01-01 08:20:00
60.03899578524487,22,1,gas,1,0,5.58244683873525,29,150.9538517374573,BATCH_00000353,2024-01-03 10:50:00
308.6514446872123,17,4,gas,0,0,4.538944628802142,16,53.469145429925064,BATCH_00000927,2024-01-07 10:30:00
5.422299907453579,13,4,grocery,1,0,0.8486171391488196,28,66.05745291379833,BATCH_00000142,2024-01-01 23:40:00
120.80483393580884,10,3,retail,1,0,4.573360196887527,22,17.864612644280278,BATCH_00000470,2024-01-04 06:20:00
188.43041835339594,16,1,online,1,1,106.42401403263865,1,88.07898363757897,BATCH_00000399,2024-01-03 18:30:00
694.4955323775931,15,1,restaurant,1,0,12.492023932729715,30,90.41007500554552,BATCH_00000625,2024-01-05 08:10:00
361.12393650258514,6,4,retail,1,0,37.152955323776936,23,27.302322596243375,BATCH_00000320,2024-01-03 05:20:00
94.59561573626449,14,2,restaurant,1,0,5.991366514762408,27,65.23745087922704,BATCH_00000019,2024-01-01 03:10:00
20.750364850977256,17,2,grocery,1,0,2.9793905995672283,23,43.572011684774395,BATCH_00000809,2024-01-06 14:50:00
4.931301658597405,12,4,retail,1,0,16.68059595454397,30,86.53164799571252,BATCH_00000790,2024-01-06 11:40:00
16.351792964822852,8,4,grocery,0,0,23.32997123650442,16,88.03853259677177,BATCH_00000808,2024-01-06 14:40:00
52.36458199788017,21,1,grocery,1,0,3.4153283373118253,18,29.774024222947258,BATCH_00000407,2024-01-03 19:50:00
31.608673178126683,7,2,online,1,0,2.256073208739042,14,68.43596437668852,BATCH_00000537,2024-01-04 17:30:00
41.33103692652172,12,0,online,1,0,2.5897991502689943,19,25.00208300893023,BATCH_00000620,2024-01-05 07:20:00
61.5910713971937,7,4,travel,1,0,14.208876149485942,24,61.3675402111068,BATCH_00000038,2024-01-01 06:20:00
37.99951310129361,6,3,grocery,1,0,7.41112599552179,29,103.94342509779217,BATCH_00000175,2024-01-02 05:10:00
57.20659280225124,22,4,grocery,1,0,11.128529757407946,19,294.49782967565847,BATCH_00000245,2024-01-02 16:50:00
12.121893645527948,13,1,grocery,1,0,5.240969429885986,26,14.502526335900928,BATCH_00000828,2024-01-06 18:00:00
387.2752164074847,11,4,grocery,1,0,4.2639148867847245,18,168.4641809704268,BATCH_00000667,2024-01-05 15:10:00
492.8152280042924,14,0,travel,0,0,560.839638383204,1,17.277191516661226,BATCH_00000754,2024-01-06 05:40:00
151.11986117371708,8,1,restaurant,1,0,0.4003564754694041,17,30.35640400138329,BATCH_00000858,2024-01-06 23:00:00
56.77157038709296,19,6,retail,0,0,134.18587908896347,2,58.03629458885873,BATCH_00000154,2024-01-02 01:40:00
251.81870491070993,7,1,grocery,1,0,7.387423376555543,19,40.101914800238866,BATCH_00000287,2024-01-02 23:50:00
5.747002418513348,17,4,retail,1,0,17.24530390956501,26,83.97507436779381,BATCH_00000602,2024-01-05 04:20:00
189.06225718059167,2,2,restaurant,0,0,453.74458568027853,0,124.02673876606521,BATCH_00000569,2024-01-04 22:50:00
83.1352907389803,7,2,grocery,1,0,1.5086287716994764,22,87.07695314783274,BATCH_00000743,2024-01-06 03:50:00
5.232401048873413,9,4,restaurant,1,0,1.2818206352785015,28,53.03263164536272,BATCH_00000017,2024-01-01 02:50:00
25.554601622585242,9,0,grocery,0,0,9.19766783144238,14,135.0462971389241,BATCH_00000127,2024-01-01 21:10:00
86.83366365040695,15,3,online,0,0,5.420264809009261,21,78.79515171766205,BATCH_00000322,2024-01-03 05:40:00
711.7705927498557,13,2,online,1,0,2.183650004522394,23,21.55856444591989,BATCH_00000255,2024-01-02 18:30:00
4552.027772347728,0,6,online,0,0,156.5993494533607,1,100.98184797532701,BATCH_00000657,2024-01-05 13:30:00
256.5638191345522,18,4,grocery,1,0,0.9098017123929208,22,12.32419543785348,BATCH_00000964,2024-01-07 16:40:00
135.92410853915942,23,4,restaurant,0,1,794.0406660259358,2,115.98762322378631,BATCH_00000190,2024-01-02 07:40:00
79.8355365131041,15,0,restaurant,1,0,4.810322594781244,29,88.8093724800011,BATCH_00000115,2024-01-01 19:10:00
44.278904825523,13,0,retail,0,0,28.048017189077772,1,23.844800515666726,BATCH_00000616,2024-01-05 06:40:00
37.59030637562152,10,2,online,1,0,5.240632772904256,18,19.099812555683098,BATCH_00000606,2024-01-05 05:00:00
16.81521020074563,22,4,retail,1,0,1.6038288519640078,19,238.16446252130308,BATCH_00000180,2024-01-02 06:00:00
9.010516010720968,21,0,grocery,1,0,16.255444793656434,18,129.3227975364949,BATCH_00000301,2024-01-03 02:10:00
173.054838737373,7,2,grocery,1,0,1.9965418395732955,23,77.91837032707885,BATCH_00000759,2024-01-06 06:30:00
46.73733163616,12,0,grocery,1,0,2.407443083589213,12,15.042579256066434,BATCH_00000712,2024-01-05 22:40:00
138.50616303051132,14,2,restaurant,0,1,10.570693726345171,26,60.43570630544199,BATCH_00000723,2024-01-06 00:30:00
7.200023902078155,12,0,retail,1,0,7.8253350630388185,15,53.98095122289362,BATCH_00000685,2024-01-05 18:10:00
51.04354975541749,17,0,retail,1,1,1.6587507532154302,25,19.126942182885642,BATCH_00000979,2024-01-07 19:10:00
1188.296441916004,20,4,online,0,0,6.522254170500327,13,55.84033605314026,BATCH_00000517,2024-01-04 14:10:00
46.01089558826571,11,1,retail,1,0,11.986117703075221,30,33.790399246375536,BATCH_00000984,2024-01-07 20:00:00
14.849937921280716,6,1,gas,1,0,3.917588553452109,21,146.90105785451863,BATCH_00000045,2024-01-01 07:30:00
335.01588921212345,16,4,restaurant,1,1,3.7870056739174873,16,13.379586851840237,BATCH_00000909,2024-01-07 07:30:00
30.640438770960465,6,1,restaurant,1,0,1.2290703931569655,23,55.48107303892927,BATCH_00000157,2024-01-02 02:10:00
24.17555586568567,10,3,grocery,1,0,4.504072473763583,26,25.62030949186386,BATCH_00000851,2024-01-06 21:50:00
133.23229650169293,8,3,grocery,1,0,1.5395849664076255,16,22.73467229337941,BATCH_00000171,2024-01-02 04:30:00
35.1330899680822,6,1,grocery,1,0,3.8463000893316783,22,33.414764909238166,BATCH_00000016,2024-01-01 02:40:00
74.20543379926926,16,3,online,0,1,2.8118831035572156,17,39.832379320698124,BATCH_00000511,2024-01-04 13:10:00
28.534248118823943,19,1,grocery,1,0,8.018315109441584,20,407.7715655969211,BATCH_00000048,2024-01-01 08:00:00
202.78146195403974,9,0,retail,1,0,5.34043221664819,21,48.273870926253466,BATCH_00000971,2024-01-07 17:50:00
80.51721913789144,17,4,grocery,1,0,1.4480146883087297,28,87.44736523775005,BATCH_00000940,2024-01-07 12:40:00
117.85694203847098,11,3,grocery,1,0,2.213382892487718,17,25.829533404819824,BATCH_00000515,2024-01-04 13:50:00
211.56497777153558,10,4,grocery,0,0,0.17245650113019168,14,32.55307284240794,BATCH_00000952,2024-01-07 14:40:00
17.70911071230385,7,1,retail,0,0,4.4875568041763465,22,18.98950280404222,BATCH_00000480,2024-01-04 08:00:00
27.116209213699342,13,0,online,0,0,0.8974872711451974,20,126.330114434496,BATCH_00000283,2024-01-02 23:10:00
100.34416118842375,12,4,gas,1,0,13.71030627384674,30,22.924510741580786,BATCH_00000718,2024-01-05 23:40:00
30.087648205910984,22,3,grocery,1,0,2.2051391225075054,19,73.22003452745348,BATCH_00000877,2024-01-07 02:10:00
11.974601764395672,21,4,restaurant,1,0,22.617933351127814,13,85.50909171728614,BATCH_00000225,2024-01-02 13:30:00
62.72068920503398,13,3,retail,1,0,10.982893814431844,17,60.95199328359518,BATCH_00000026,2024-01-01 04:20:00
112.22532258164932,19,1,gas,1,0,2.5594990512913234,21,46.74069457806428,BATCH_00000954,2024-01-07 15:00:00
28.069627802667092,22,4,grocery,1,0,3.5501645713677688,19,91.15537892854144,BATCH_00000437,2024-01-04 00:50:00
102.63557445878266,19,1,restaurant,1,0,8.08400456092947,22,71.60329582807555,BATCH_00000951,2024-01-07 14:30:00
156.92966134771385,7,3,grocery,1,0,11.72160439856897,11,112.84168595591098,BATCH_00000364,2024-01-03 12:40:00
38.31357003141966,20,0,grocery,1,0,8.379237875631022,15,84.55386108146853,BATCH_00000229,2024-01-02 14:10:00
119.71231561056715,12,4,online,1,0,3.6352844454850537,20,105.4503604812878,BATCH_00000037,2024-01-01 06:10:00
169.8907288658408,19,0,grocery,1,0,9.019974928973696,26,68.13005102894796,BATCH_00000965,2024-01-07 16:50:00
14.712770434602874,11,2,online,1,0,1.0294824471352133,16,53.82267541180556,BATCH_00000374,2024-01-03 14:20:00
464.2371341096803,19,0,travel,1,0,12.0808084884062,12,44.758436245654494,BATCH_00000469,2024-01-04 06:10:00
31.361275727372913,21,2,grocery,1,0,1.0721014061330703,16,26.83089425052438,BATCH_00000967,2024-01-07 17:10:00
50.90242670853023,15,0,travel,1,0,2.601866167222202,19,52.65379261420363,BATCH_00000850,2024-01-06 21:40:00
56.33804424923507,17,2,travel,1,0,5.55316544271832,15,29.556878677136183,BATCH_00000704,2024-01-05 21:20:00
15.41685074910393,7,4,gas,1,0,0.5057738542882563,19,67.51961879279928,BATCH_00000841,2024-01-06 20:10:00
598.3222676894104,22,2,retail,1,0,0.9121497589135107,24,20.876265027868772,BATCH_00000194,2024-01-02 08:20:00
43.00289074643202,19,0,grocery,1,0,9.362335692342823,24,21.693007205697633,BATCH_00000854,2024-01-06 22:20:00
49.30767503275114,21,3,gas,0,0,3.5902949649641114,20,34.04697020775231,BATCH_00000864,2024-01-07 00:00:00
222.37333317694268,21,1,grocery,1,0,0.6811451302723817,17,33.316798155768005,BATCH_00000503,2024-01-04 11:50:00
8.69392032772417,22,4,retail,1,1,1.238842703439513,17,168.55568464069594,BATCH_00000969,2024-01-07 17:30:00
29.510627437321304,21,1,retail,1,0,2.034807243593684,24,167.43780443169962,BATCH_00000830,2024-01-06 18:20:00
156.01454746294382,6,2,retail,1,0,2.904346741070041,20,94.84041789574711,BATCH_00000579,2024-01-05 00:30:00
13.538886618606265,18,3,restaurant,1,0,5.033819558823417,9,107.22553713424698,BATCH_00000968,2024-01-07 17:20:00
27.281001544958915,17,3,retail,1,0,0.9856981231138338,20,30.97459696933644,BATCH_00000162,2024-01-02 03:00:00
51.09029085974764,22,4,grocery,1,0,0.3623893867989076,20,40.28134251141519,BATCH_00000908,2024-01-07 07:20:00
108.21519976416523,10,2,travel,0,0,97.26872908929097,2,109.12153384159166,BATCH_00000152,2024-01-02 01:20:00
99.87652473519148,13,2,online,1,0,128.637046367812,5,40.12382950063139,BATCH_00000801,2024-01-06 13:30:00
175.63638241318537,13,4,retail,0,0,5.591468616716445,22,28.045792282562925,BATCH_00000993,2024-01-07 21:30:00
32.251997773515235,22,1,retail,1,0,1.3111998934387568,21,29.88109380545642,BATCH_00000755,2024-01-06 05:50:00
138.88363768866898,10,4,grocery,1,0,16.695869975568662,26,53.05980345476005,BATCH_00000111,2024-01-01 18:30:00
6.035606176248344,15,0,gas,1,0,0.584473891496849,18,16.07521284074862,BATCH_00000226,2024-01-02 13:40:00
61.26842382670427,13,3,online,0,0,0.9585377160441967,25,36.717495674381716,BATCH_00000688,2024-01-05 18:40:00
14.127869383871737,11,0,retail,1,0,8.3169891804563,23,56.224342506410885,BATCH_00000103,2024-01-01 17:10:00
11.228433307019527,12,1,gas,1,0,4.457400475584895,22,17.995521667757885,BATCH_00000421,2024-01-03 22:10:00
54.70501719757678,21,2,travel,1,0,1.4299150404978835,18,278.103427573913,BATCH_00000419,2024-01-03 21:50:00
57.80441883117139,15,3,restaurant,1,0,6.101041348997881,18,211.86186957170617,BATCH_00000750,2024-01-06 05:00:00
53.81740917668542,19,0,grocery,1,0,3.3747338902241903,24,44.91055067133804,BATCH_00000586,2024-01-05 01:40:00
5.7722712159613225,17,3,restaurant,1,1,0.9951921819009661,25,21.726244984034444,BATCH_00000780,2024-01-06 10:00:00
55.22415737697431,20,1,restaurant,1,0,4.570605223657011,29,542.0318106521783,BATCH_00000672,2024-01-05 16:00:00
171.6006180381886,18,3,retail,1,0,10.228000839100366,15,114.347008552442,BATCH_00000119,2024-01-01 19:50:00
3.5246572150354445,17,3,gas,1,0,0.4930534867982949,21,59.34593219270927,BATCH_00000053,2024-01-01 08:50:00
39.27851038131183,15,4,grocery,1,0,5.816790492081109,23,111.76500349639629,BATCH_00000151,2024-01-02 01:10:00
24.551761250087754,16,2,grocery,1,0,0.8436316267872987,14,27.546630923878308,BATCH_00000403,2024-01-03 19:10:00
256.9552165367448,4,4,retail,0,0,202.8764031267366,2,16.904539920018884,BATCH_00000945,2024-01-07 13:30:00
71.6996795372836,19,3,travel,1,0,4.553339662025088,14,192.080991620075,BATCH_00000207,2024-01-02 10:30:00
24.983130733715157,21,2,restaurant,1,0,3.329265858536826,19,28.396743041698485,BATCH_00000658,2024-01-05 13:40:00
114.03955912057242,7,0,gas,1,0,1.4491300081481926,20,59.77128121551624,BATCH_00000843,2024-01-06 20:30:00
70.7064315358009,16,2,retail,1,0,4.381031503636365,17,190.47939201942822,BATCH_00000762,2024-01-06 07:00:00
42.02551749012226,9,2,restaurant,1,0,3.1459344865117806,22,24.378399653010415,BATCH_00000008,2024-01-01 01:20:00
42.42881276023113,12,1,grocery,1,0,3.080675270994588,21,38.22789674009963,BATCH_00000807,2024-01-06 14:30:00
94.0520044155446,20,0,retail,1,0,13.93391017609753,20,6.450805047557808,BATCH_00000036,2024-01-01 06:00:00
63.647542499936904,12,0,grocery,1,0,5.387311605535675,21,69.441231959211,BATCH_00000452,2024-01-04 03:20:00
25.20364278160685,11,3,gas,1,0,0.960252129639074,21,31.46069265577015,BATCH_00000651,2024-01-05 12:30:00
49.70863671201854,16,3,gas,1,0,4.16290421443241,24,9.961805923931232,BATCH_00000253,2024-01-02 18:10:00
18.03515219589599,9,3,retail,1,0,17.186043319122625,21,20.515777157145177,BATCH_00000303,2024-01-03 02:30:00
10.189948552387422,11,3,retail,1,0,1.3351993968225704,25,37.78206715240863,BATCH_00000746,2024-01-06 04:20:00
50.11448801225773,8,0,grocery,1,0,1.1217478510516774,24,71.43932587002293,BATCH_00000571,2024-01-04 23:10:00
23.8684327208468,15,0,online,1,0,6.902653957644141,16,39.125358003508964,BATCH_00000623,2024-01-05 07:50:00
94.76659490459235,22,5,restaurant,0,1,857.2330357783093,1,185.93824337585121,BATCH_00000732,2024-01-06 02:00:00
30.68246196720818,12,2,restaurant,1,0,0.16747275609127266,17,117.04319649403216,BATCH_00000891,2024-01-07 04:30:00
